Company Number,Date 1,Date 2,Date 3,Date 4,Date 5,Headcount 1,Headcount 2,Headcount 3,Headcount 4,Headcount 5,percentage increase
57066,2022-12-31,2021-12-31,2020-12-31,2019-12-31,,29,52,65,43,,15
80639,2022-11-30,2021-11-30,2020-11-30,2019-11-30,2018-11-30,77,69,17,38,74,20
10878,2023-01-31,2022-01-31,2021-01-31,2020-01-31,,45,91,66,60,,8
89090,2023-03-31,2022-03-31,2021-03-31,2020-03-31,2018-03-31,64,37,82,98,45,12
51387,2023-05-31,2022-05-31,2021-05-31,2020-05-31,,67,21,54,61,,7
68807,2022-12-31,2021-12-31,2020-12-31,2019-12-31,2018-11-30,72,84,19,68,60,14
18655,2022-11-30,2021-11-30,2020-11-30,2019-11-30,2018-01-31,88,38,16,26,59,9
76153,2023-01-31,2022-01-31,2021-01-31,2020-01-31,,88,12,78,76,,10
89271,2023-03-31,2022-03-31,2021-03-31,2020-03-31,2018-03-31,55,79,47,28,16,11
51229,2023-05-31,2022-05-31,2021-05-31,2020-05-31,,83,82,35,74,,6
